franchise_root_title,music_score,visual_score,story_score,character_score,site_score,cover_image_url,cover_image_color,anilist_title_match,anilist_page
Ansatsusha de Aru Ore no Status ga Yuusha yori mo Akiraka ni Tsuyoi no da ga,4.72,3.91,3.19,2.22,7.09,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx186794-Ns8xWNdMdOxq.jpg,#4378e4,Ansatsusha de Aru Ore no Status ga Yuusha yori mo Akiraka ni Tsuyoi no da ga,https://anilist.co/anime/186794
Boku no Hero Academia,4.83,4.06,3.65,3.07,7.86,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21459-nYh85uj2Fuwr.jpg,#ffd600,Boku no Hero Academia,https://anilist.co/anime/21459
Fumetsu no Anata e,4.9,4.18,3.68,2.94,8.3,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx114535-y3NnjexcqKG1.jpg,#f1d6ae,Fumetsu no Anata e,https://anilist.co/anime/114535
Gachiakuta,4.81,3.87,3.4,2.55,8.06,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx178025-cWJKEsZynkil.jpg,#e4a150,Gachiakuta,https://anilist.co/anime/178025
Meitantei Conan,5.0,4.29,3.91,3.16,8.18,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx235-MyYT7K3chBdO.jpg,#28a1e4,Meitantei Conan,https://anilist.co/anime/235
One Piece,4.86,4.04,3.55,2.99,8.73,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21-ELSYx3yMPcKM.jpg,#e49335,ONE PIECE,https://anilist.co/anime/21
One Punch Man,4.77,4.04,3.61,2.98,7.93,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21087-B5DHjqZ3kW4b.jpg,#e4ae5d,One Punch Man,https://anilist.co/anime/21087
Saigo ni Hitotsu dake Onegai shitemo Yoroshii deshou ka,5.0,4.67,4.33,3.0,7.62,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx181447-aCmaQmtdwuU5.jpg,#43bbf1,Saigo ni Hitotsu dake Onegai Shite mo Yoroshii Deshou ka,https://anilist.co/anime/181447
Spy x Family,4.93,4.12,3.65,3.01,8.34,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx140960-Kb6R5nYQfjmP.jpg,#c9f1f1,SPYÃ—FAMILY,https://anilist.co/anime/140960
Tougen Anki,4.7,3.7,3.21,2.36,6.57,https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx177474-oHil1yLWldfl.jpg,#ff5d1a,Tougen Anki,https://anilist.co/anime/177474
