id,title,coverImage,site,visual,music,story,character,description,releaseYear,genres,themes,demographics,status,duration,episodes,season,studios,source,rank,popularity,members
61517,"Kingdom 6th Season",https://cdn.myanimelist.net/images/anime/1282/151476l.jpg,9.02,8.43,8.98,9.04,9.90,"In ancient China, during the Warring States period, a former servant named Xin rises through the ranks with a dream: to become the greatest general under the heavens. Fighting alongside King Ying Zheng of Qin—who seeks to unify China and end the chaos—Xin leads his own unit, the Fei Xin Force, onto the battlefield.  With power reclaimed from the influential Chancellor Buwei Lü, King Ying Zheng begins laying the groundwork for a new, unified legal state with the support of key allies like strategist Changping Jun and legalist Li Si.  As Qin launches a campaign to seize new territory from the state of Zhao, their advance is halted by the brilliant strategist, Li Mu. In response, Changping Jun devises a bold plan: to bypass Zhao's defenses and strike at the key city of Gyou, near Zhao's capital.  To carry out this risky maneuver, a powerful coalition army is formed—led by the tacticians Ou Sen (Wang Jian), Kan Ki (Huan Yi), and the warrior queen Yo Tan Wa (Yang Duanhe). Joining them are the next generation of Qin commanders: Xin's Fei Xin Force, Mou Ten (Meng Tian)'s Gaku Ka Unit, and Ou Hon (Wang Ben)'s Gyoku Hou Unit, each operating independently.  The fierce battle for Gyou begins, as the future of Qin's unification hangs in the balance.  (Source: MAL News)",2025,"Action","Historical, Military","Seinen","Currently Airing","24 min",0,"fall","Studio Pierrot, Studio Signpost","Manga",10,5045,23319
60098,"Boku no Hero Academia: Final Season",https://cdn.myanimelist.net/images/anime/1959/151055l.jpg,8.79,9.55,8.74,9.31,7.99,"Final season of Boku no Hero Academia.",2025,"Action","School, Super Power","Shounen","Currently Airing","23 min",0,"fall","Bones Film","Manga",37,1437,186641
21,"One Piece",https://cdn.myanimelist.net/images/anime/1244/138851l.jpg,8.73,9.55,9.16,9.71,9.23,"Barely surviving in a barrel after passing through a terrible whirlpool at sea, carefree Monkey D. Luffy ends up aboard a ship under attack by fearsome pirates. Despite being a naive-looking teenager, he is not to be underestimated. Unmatched in battle, Luffy is a pirate himself who resolutely pursues the coveted One Piece treasure and the King of the Pirates title that comes with it.  The late King of the Pirates, Gol D. Roger, stirred up the world before his death by disclosing the whereabouts of his hoard of riches and daring everyone to obtain it. Ever since then, countless powerful pirates have sailed dangerous seas for the prized One Piece only to never return. Although Luffy lacks a crew and a proper ship, he is endowed with a superhuman ability and an unbreakable spirit that make him not only a formidable adversary but also an inspiration to many.  As he faces numerous challenges with a big smile on his face, Luffy gathers one-of-a-kind companions to join him in his ambitious endeavor, together embracing perils and wonders on their once-in-a-lifetime adventure.  [Written by MAL Rewrite]",1999,"Action, Adventure, Fantasy","","Shounen","Currently Airing","24 min",0,"fall","Toei Animation","Manga",51,17,2599052
61930,"Uma Musume: Cinderella Gray Part 2",https://cdn.myanimelist.net/images/anime/1120/152280l.jpg,8.48,9.36,9.46,8.98,8.44,"Ever since horse girl Oguri Cap left the small town of Kasamatsu to chase greater heights in Tokyo, she has rapidly gained attention with her remarkable results. Her goal to become the best horse girl in Japan seems within reach, but there is a rival in her way—another running prodigy named Tamamo Cross.  However, Tamamo is not the only threat to Oguri: several world-class racers from overseas are joining the Japan Cup, pushing the renowned race's competition to unprecedented levels. With the support from the people close to her and her intense desire to win, Oguri will do anything to conquer the Japan Cup and continue sprinting for the top.  [Written by MAL Rewrite]",2025,"Drama, Sports","Anthropomorphic, Racing","Seinen","Currently Airing","23 min per ep",10,"fall","CygamesPictures","Manga",160,4423,31388
60988,"Tian Guan Cifu Short Film",https://cdn.myanimelist.net/images/anime/1174/149943l.jpg,8.45,8.87,9.19,9.13,8.81,"A short film celebrating the fourth anniversary of the donghua's releases, highlighting Hua Cheng's and Xie Lian's first encounter.",2025,"Action, Adventure, Drama, Fantasy","Historical, Mythology","","Currently Airing","8 min",0,"Unknown","","Web novel",180,7165,9671
51039,"Doupo Cangqiong: Nian Fan",https://cdn.myanimelist.net/images/anime/1419/126374l.jpg,8.44,7.99,8.88,7.97,7.66,"Fifth season of Doupo Cangqiong.",2025,"Action, Adventure, Fantasy","Historical, Martial Arts","","Currently Airing","24 min per ep",209,"Unknown","Motion Magic","Web novel",187,6669,11477
50250,"Chiikawa",https://cdn.myanimelist.net/images/anime/1783/121944l.jpg,8.44,8.99,7.89,8.57,9.13,"What's a Chiikawa? No one really knows, but everyone can see they're small, they're cute, and they're always having a fun time! Join them as they explore their surreal world with the sharp humor and clever antics that make the Chiikawa irresistible.  (Source: HIDIVE, edited)",2022,"Slice of Life","","","Currently Airing","1 min",0,"spring","Doga Kobo","Web manga",186,6167,13804
55809,"Xian Ni",https://cdn.myanimelist.net/images/anime/1289/149708l.jpg,8.41,9.14,7.89,7.89,8.59,"Wang Lin is a very smart boy with loving parents. Although he and his parents are shunned by the rest of their relatives, his parents have always held high hopes that he will one day achieve greatness. One day, Wang Lin suddenly gained the chance to walk the path of an immortal but found that he only had mediocre talent at best. Watch Wang Lin as he breaks through his lack of talent and walks the path towards becoming a real immortal!  (Source: Xian Ni Wiki)",2025,"Action, Adventure, Fantasy","Historical, Martial Arts","","Currently Airing","25 min per ep",128,"Unknown","BUILD DREAM","Web novel",209,7289,9201
56524,"Tunshi Xingkong 4th Season",https://cdn.myanimelist.net/images/anime/1212/138218l.jpg,8.38,8.58,7.84,9.12,8.73,"Fourth season of Tunshi Xingkong.",2025,"Action, Adventure, Fantasy, Sci-Fi","Martial Arts","","Currently Airing","21 min per ep",123,"Unknown","Sparkly Key Animation Studio","Web novel",222,9078,5331
60557,"Fanren Xiu Xian Chuan: Waihai Fengyun",https://cdn.myanimelist.net/images/anime/1388/149196l.jpg,8.32,8.56,7.42,8.42,9.01,"Fourth season of Fanren Xiu Xian Chuan.",2025,"Action, Adventure, Fantasy","Historical, Martial Arts","","Currently Airing","20 min per ep",52,"Unknown","Original Force, Wonder Cat Animation","Novel",277,12142,2157
52684,"Shen Yin Wangzuo 2nd Season",https://cdn.myanimelist.net/images/anime/1897/150028l.jpg,8.24,8.18,9.22,8.14,9.15,"Revealing himself to be a Dual Knight, Long Hao Chen triumphs in his match within his temple and advances to the finals. But before the grand finals can begin, ranking matches are conducted in each temple to determine the strongest within. During the rankings, Hao Chen is injured, enraging Sheng Cai'er and driving her to seek vengeance for what happened to him. Her actions cause a fight between the Knight Temple and Assassin Temple, only to be subdued after a shocking revelation—that Sheng Cai'er is a Reincarnated Saint.  The finals for the Demon Hunting Team Competition begin with the division of the sixty remaining participants into six groups. The top sixteen participants are then further pitted against each other to determine the top three. Each of the top three will be rewarded with a spiritual stove and the right to pick their teammates.  In order to become a knight that is capable of defeating the Demon Lord, Long Hao Chen must strive to be first in this competition so he can select the best teammates to give him a fighting chance.  [Written by MAL Rewrite]",2025,"Action, Adventure, Fantasy","","","Currently Airing","20 min",0,"Unknown","Shenman Entertainment","Web novel",362,8037,7199
47794,"MILGЯAM",https://cdn.myanimelist.net/images/anime/1497/112023l.jpg,8.23,8.76,9.06,7.99,9.14,"Es awakens in the facility Milgram to find a strange talking animal named Jackalope staring them down. Soon, they learn their purpose: as the prison guard, Es must delve into the psyches of 10 inmates, each of them imprisoned for causing the loss of life in some form or another. Their fates rest in Es' hands. Do the means justify an end, and how much does intent matter if the result is death? No matter how the lines between good and evil, right and wrong, and just and cruel are blurred, there are only two options Es can choose between: innocent or guilty.  [Written by MAL Rewrite]",2025,"Suspense","Music, Psychological","","Currently Airing","4 min",0,"Unknown","OTOIRO","Other",0,6384,12701
59027,"Spy x Family Season 3",https://cdn.myanimelist.net/images/anime/1697/151793l.jpg,8.19,8.27,8.54,7.52,7.36,"Despite occasional setbacks, Operation Strix has remained on track to extract sensitive information from the enigmatic politician Donovan Desmond. To this end, spy Loid Forger has managed to maintain his pretend family consisting of his telepathic daughter, Anya; assassin wife, Yor; and their clairvoyant dog, Bond. Still the only one aware of everyone's true identities, Anya tries to sustain the family's cohesion while working to befriend Donovan's son Damian, her Eden Academy classmate.  However, Anya's efforts instead earn her another Tonitrus Bolt, bringing her closer to getting expelled and jeopardizing the operation's success. Hearing the news, Loid faints from shock. In his unconsciousness, he reminisces about his tragic past and his journey to becoming a spy. Realizing what Operation Strix means to him and the world, Loid finds renewed motivation. Although they each work toward their own covert goals, the Forgers continue to cherish their chaotic yet blissful family life.  [Written by MAL Rewrite]",2025,"Action, Comedy","Childcare, Super Power","Shounen","Currently Airing","23 min per ep",13,"fall","Wit Studio, CloverWorks","Manga",426,1119,244039
59953,"Mushen Ji",https://cdn.myanimelist.net/images/anime/1324/150012l.jpg,8.19,7.40,7.20,8.43,8.12,"In the Disabled Elderly Village, there live nine elderly people with unpredictable origins and the young man Qin Mu they raised. One day, the cows that Qin Mu was responsible for grazing began to speak human words. From then on, Qin Mu became more aware of the dangers and beauty of Daxu, a land abandoned by gods: demons descended with darkness, divine bones danced in the ruins, and dragon bones protected their young, a giant ship that drags the sun... No matter what kind of danger he faces, Qin Mu is fearless. He has integrated the skills passed down by the Nine Elders and vowed to carve out a world with his unparalleled hegemony.   (Source: Bilibili, Google translated)",2025,"Action, Adventure, Fantasy","Historical, Martial Arts","","Currently Airing","20 min",0,"Unknown","Sparkly Key Animation Studio","Novel",432,6041,14547
54757,"3-nen Z-gumi Ginpachi-sensei",https://cdn.myanimelist.net/images/anime/1643/151547l.jpg,8.18,8.49,9.08,7.58,7.68,"The spin-off anime to Gintama follows Ginpachi Sakata as a teacher in Gintama High School.",2025,"Comedy","Parody, School","Shounen","Currently Airing","24 min per ep",12,"fall","Bandai Namco Pictures","Light novel",434,4004,38777
235,"Meitantei Conan",https://cdn.myanimelist.net/images/anime/7/75199l.jpg,8.18,8.35,8.24,8.51,8.07,"Shinichi Kudou, a high school student of astounding talent in detective work, is well known for having solved several challenging cases. One day, when Shinichi spots two suspicious men and decides to follow them, he inadvertently becomes witness to a disturbing illegal activity. Unfortunately, he is caught in the act, so the men dose him with an experimental drug formulated by their criminal organization, leaving him to his death. However, to his own astonishment, Shinichi lives to see another day, but now in the body of a seven-year-old child.  Perfectly preserving his original intelligence, he hides his real identity from everyone, including his childhood friend Ran Mouri and her father, private detective Kogorou Mouri. To this end, he takes on the alias of Conan Edogawa, inspired by the mystery writers Arthur Conan Doyle and Ranpo Edogawa.  Shinichi, as Conan, starts secretly solving the senior Mouri's cases from behind the scenes with his still exceptional sleuthing skills, while covertly investigating the organization responsible for his current state, hoping to reverse the drug's effects someday.  [Written by MAL Rewrite]",1996,"Adventure, Comedy, Mystery","Detective","Shounen","Currently Airing","24 min",0,"winter","TMS Entertainment","Manga",451,709,372041
44042,"Holo no Graffiti",https://cdn.myanimelist.net/images/anime/1259/110227l.jpg,8.15,9.02,8.98,8.53,9.08,"From unraveling the secrets of opening and closing doors to defusing surprise packages more commonly known as bombs, there is never a dull day at the Hololive Production office! Holo no Graffiti follows an eccentric cast of Virtual YouTubers, also known as ""VTubers,"" going about their absurd yet hilarious daily lives, detailing all their cute moments and mishaps.  [Written by MAL Rewrite]",2025,"Comedy","","","Currently Airing","1 min",0,"Unknown","Hololive Production","Other",487,3183,58414
59062,"Gachiakuta",https://cdn.myanimelist.net/images/anime/1682/150432l.jpg,8.06,8.52,8.37,8.33,7.94,"The inhabitants of a certain wealthy town think nothing of throwing objects away. However, their waste is priceless to Rudo, a resident of the town's slums. Despite the constant warnings from his adoptive father Regto, Rudo spends his days searching for reusable materials that would otherwise be sent to the giant disposal area known as the Pit. Due to its vastness, the Pit doubles as a means of criminal punishment; those dropped in are never to return again.  When Regto is murdered by a mysterious assailant, Rudo is falsely accused of the crime and thrown into the Pit. To his surprise, he awakens in a trash-filled area inhabited by enormous monsters formed from the junk. As the toxic air and Trash Beasts push Rudo to the brink of death, he is saved by Enjin, one of the Cleaners who wield weapons known as Vital Instruments to fight the monstrosities. Having gained his own Vital Instrument, Rudo soon joins the Cleaners in the hopes of finding a way to escape the Pit and avenge his father.  [Written by MAL Rewrite]",2025,"Action, Fantasy","","Shounen","Currently Airing","23 min per ep",24,"summer","Bones Film","Manga",610,803,335770
51836,"Douluo Dalu II: Jueshi Tangmen",https://cdn.myanimelist.net/images/anime/1985/150594l.jpg,8.05,8.62,7.87,7.48,7.05,"A strange continent in another world.  No magic, no battle qi, no martial arts, only martial spirits. Ten thousand years after the Tang clan was founded on the Douluo continent, the Tang clan has declined to the verge of extinction.  A whole new generation of proud talents has been born. Will the new generation of the Seven monsters of Shrek be able to reestablish the Tang Clan and compose a new tale of greatness for the unrivaled Tang Clan?  (Source: IMDB)",2025,"Action, Adventure, Fantasy","Martial Arts","","Currently Airing","20 min per ep",156,"Unknown","Sparkly Key Animation Studio","Web novel",632,8404,6465
60564,"Ranma ½ (2024) 2nd Season",https://cdn.myanimelist.net/images/anime/1011/152084l.jpg,8.01,8.31,7.87,7.33,7.35,"Second season of Ranma ½ (2024).",2025,"Action, Comedy, Romance, Ecchi","Magical Sex Shift, Martial Arts, School","Shounen","Currently Airing","22 min",0,"fall","MAPPA","Manga",691,3254,56223
54703,"Fumetsu no Anata e Season 3",https://cdn.myanimelist.net/images/anime/1140/152364l.jpg,7.99,8.77,7.78,7.48,8.32,"Third season of Fumetsu no Anata e.",2025,"Adventure, Drama, Supernatural","","Shounen","Currently Airing","25 min per ep",22,"fall","Drive, Studio Massket","Manga",719,2011,123298
57353,"Mofa Gongzhu de Xiao Fannao",https://cdn.myanimelist.net/images/anime/1537/152271l.jpg,7.91,8.85,7.20,8.74,8.52,"In the novel The Lovely Princess, the secondary character Athanasia de Alger Obelia is the most pitiful of all. Her mother died in childbirth and her father, Emperor Claude, never gave his daughter even an inch of love. Forever yearning for even the slightest bit of parental love, she was ultimately framed for a crime and executed by the orders of her beloved father.  When a woman from modern-day Korea falls asleep with some sleeping pills, she later awakens in the infant body of Athanasia. Knowing the unenviable fate that awaits her, she resolves to remain out of her tyrannical father's sight so that she may never incur his wrath. However, fate isn't so kind, and she meets him at only five years of age. With her original plan tossed out of the window, she now aims to endear herself so much to her father that he would never dream to hurt her.  However, as many work toward their own ends, her plan is thrown into chaos—Athanasia's biological ""sister"" Jennette Margarita longs for a family, high-ranking nobility vie for power, and a shadow from Claude's past threatens to destroy everything he holds dear.  [Written by MAL Rewrite]",2025,"Drama, Fantasy","Reincarnation","","Currently Airing","21 min per ep",16,"Unknown","Colored Pencil Animation","Web manga",858,4696,27608
47405,"Wanmei Shijie",https://cdn.myanimelist.net/images/anime/1809/153679l.jpg,7.85,7.14,7.37,6.94,7.11,"Born into a unique world where villages fight to gain power and control, the main character, Shi Hao, is a genius blessed by the heavens born under the poorest of conditions.  His clan, however, has a mysterious past. To rise up and become the genius he is meant to be, the clan goes through every effort to aid his cultivation as they battle through fanatical monsters and engage in power struggles with other clans.  His journey will bring him through unknown lands until he is able to become a person that can truly shake the world.  (Source: Novels Xianxia&amp;Xuanhuan Wiki)",2025,"Action, Adventure, Fantasy","Historical, Martial Arts","","Currently Airing","19 min per ep",286,"Unknown","Foch Film","Web novel",974,6222,13494
